Sale_ID,Customer_ID,Book_ID,Date_ID,Quantity_Sold,Sale_Amount,Discount_Applied
374923,870,422,20230501,5,296.6123735584094,5.616348351869771
452759,710,147,20230524,4,113.87750951289065,0.3682425610747097
384876,579,233,20230429,1,84.63631341124737,5.333900736203127
494588,245,374,20230415,4,316.5069980288784,17.831466600076293
711825,221,318,20230409,1,17.998927750491898,1.4631350150090947
862288,873,123,20230912,2,128.4551391166092,4.60167945354987
192190,274,296,20230709,1,27.30891129348405,1.2421827852868328
686445,243,165,20230526,2,188.77599838104143,13.335294809500276
602454,405,61,20230323,3,270.6830406817782,1.0721855964071643
903667,783,219,20230124,5,389.97767949019783,13.517338953323804
739512,120,42,20230303,4,304.64790420445325,13.399584101448287
854303,58,178,20231207,3,161.3891145024807,14.598574744261398
810356,667,485,20230319,1,88.53074725832165,7.836344010008263
970271,224,132,20231113,2,79.73137923649793,2.924559062146701
136222,369,12,20230307,4,246.53688177872402,18.826577439545947
625612,971,188,20230904,2,118.30804401192867,1.5380874284338353
952279,421,241,20230326,2,177.75519253815258,7.617720201661069
686942,586,244,20230319,3,91.50345324741599,0.7508167711852781
252848,189,313,20230707,2,113.48568174979884,8.985634402842505
810471,754,285,20230915,5,95.38346510011777,4.317551224187013
114964,196,402,20231109,3,157.18464269551453,11.466549426023349
977213,647,285,20231113,1,74.66104738221318,5.337479607691897
130178,429,294,20230326,4,326.0123407114523,7.637177668690262
829330,807,49,20230723,1,60.08031794655029,4.227904703695072
740482,378,152,20230112,4,142.50141680515407,0.3514995471334537
983997,390,370,20230704,3,34.62370441104858,0.7850953183775412
521793,611,52,20231010,3,230.29859481796373,9.563112133945706
165847,571,268,20230920,3,236.199054105738,5.141768341694026
252802,697,351,20230413,4,67.6788145130588,3.268441484649396
856628,594,364,20231227,5,204.34668433286447,17.926771638750157
597788,653,465,20230418,2,140.6119950102333,0.29357903211724196
907643,765,449,20231119,5,487.41598350985777,40.980110918772
119360,150,68,20230121,4,166.99825545384985,9.332970805041134
471103,897,190,20231121,4,82.64157211172272,2.859447668222445
101815,672,61,20230326,1,99.19078105496817,3.930050052600165
795016,817,52,20230723,3,46.494452524555086,3.7849279017420714
655633,455,268,20230427,5,381.0885843283114,12.452514705333215
817637,132,20,20230914,2,120.00167585682348,5.0624770770219305
666010,725,176,20230212,2,60.39574335520626,5.880110537543962
676940,351,169,20230520,1,31.31456302502063,2.4588458936813757
37066,399,70,20230110,4,42.325582198135265,0.5061217745420232
898442,80,377,20230623,5,235.38469196982015,22.884662270548297
672138,649,200,20230228,5,347.38238456399654,24.1757447289845
602988,967,444,20231124,2,77.54768388809927,1.6004250849311363
785409,629,227,20230123,3,255.13358635136484,14.934611388966182
516077,134,197,20230824,3,279.00176226312135,12.040077373058521
678113,884,217,20230422,4,366.12401939746024,23.392513230284045
212475,185,484,20230612,5,388.6522994645529,25.631325896807695
292309,906,377,20230331,5,304.04299608232066,18.421849078841266
655150,839,435,20230309,5,108.279635472841,8.577742781725451
530255,493,121,20231015,4,168.6135327893191,12.230349369387202
451272,447,273,20230617,4,209.71646410642342,18.678435249961797
494006,156,94,20230625,4,164.28531607979335,15.120814511168645
73315,659,183,20230818,4,326.88291371171465,18.52027770016798
738408,405,136,20231017,1,96.18466093960997,9.509975562435903
738131,58,265,20230702,4,56.30081240466533,4.884786056002468
49481,939,310,20230930,4,268.30109778571637,4.955093821636768
90812,964,266,20230613,1,70.62364977073054,5.817882381820848
492831,348,192,20230711,4,52.93679218758322,2.1467854522453322
289271,45,217,20231118,5,210.01865127649756,6.397875634334197
266864,761,343,20230318,1,51.84379789997795,4.577761659311362
555561,50,144,20230613,4,273.12187636034776,4.213707096419678
200512,688,300,20230522,4,108.82304481344087,9.60885521107903
384018,454,278,20230317,3,212.48864368231352,3.075301708305349
305876,163,251,20230630,1,85.57774504897561,2.766177662066929
876396,841,484,20230127,5,479.1203435839486,40.34785505287222
963203,620,124,20231204,2,75.03070751544425,1.5496252715808239
211821,438,401,20230107,4,127.62214704794287,7.139526191038801
391004,86,483,20230516,4,348.3531260109684,17.016265150620722
224501,480,490,20230308,1,96.35864108467781,4.075880778016114
433571,978,474,20230109,5,265.63410300889575,25.072936715749663
78796,329,46,20231215,3,86.66288552356187,2.2044384193072672
197324,528,436,20230522,5,278.70933692176317,25.269779354268525
936792,890,25,20231102,4,74.32426094586543,4.910392562775511
55993,649,149,20230427,2,47.297754882185615,1.0305809672929285
49324,426,73,20230918,5,335.9614528881173,29.863429460525257
223465,435,264,20230228,1,63.52081518185965,4.3577142358378005
903923,197,74,20231225,5,453.2691217963452,10.253762334827448
623148,704,321,20231004,2,70.86498867464937,1.8102980548221874
372031,900,339,20230919,2,69.32516270140627,0.9276056003623928
295670,80,176,20230531,3,167.4511811715475,10.972220150227418
143628,97,330,20230906,1,57.25473624903272,3.3073420375483535
319831,442,21,20230923,2,31.844949542569786,1.5738360521458172
3260,772,387,20230827,3,72.27320607691286,3.333595665103404
379818,400,484,20230912,2,23.641001907157904,0.19093077829732824
191688,153,307,20231224,3,52.37538360020159,0.30008791585658695
979769,713,448,20231122,1,80.32818730007993,1.7285108603394268
951101,491,475,20230308,4,182.59710770262902,15.134960334121157
779588,210,257,20230401,3,173.63869126401318,4.592116819896496
48070,760,441,20231110,2,110.13239479509588,6.1469020340009815
655023,501,306,20231201,5,138.20067225824755,3.1963667754232814
402811,345,119,20230304,2,115.26460278216491,7.559315551668229
808073,535,425,20231104,5,264.280058442286,20.795586277331225
994690,948,346,20230628,3,94.59186943721961,8.406483716609882
137055,686,141,20230731,5,340.85347818007557,0.1255172800293855
528982,978,132,20230815,2,122.27069033452887,3.007648007694506
203660,595,397,20230730,5,147.62164538179735,8.126288827367384
182758,92,119,20230117,3,215.6171816608232,5.768509242713995
676225,392,208,20231230,3,266.50789587238046,16.105081562532103
705991,170,374,20230812,4,47.761355494804995,2.981579559029275
841911,789,348,20230513,2,122.35610346388228,0.17455554052147934
554309,295,323,20230630,4,167.35628611703578,10.882992956384586
161953,727,314,20230302,2,156.81881734081512,4.731019638660588
458809,512,380,20230816,4,85.96944183003491,8.553923566863965
510992,721,211,20231215,4,101.59854587856569,10.03975926887987
752387,963,148,20231013,1,33.32894569542634,0.08786528034119424
79990,913,368,20230802,2,161.49181700407934,13.528611769150736
954382,213,46,20231021,5,311.182410608027,2.696520857937472
38921,149,201,20230526,4,254.8303430140783,1.3638810116929914
109229,761,214,20230602,1,29.54977270211153,1.4815494001673541
616070,448,400,20231202,4,277.4588637519321,26.591646741112598
682817,361,242,20230626,3,155.36660362849304,2.6252377269719216
431770,610,274,20230202,1,81.39308089684596,5.131555429321879
132165,729,282,20230208,4,159.6570700024781,1.1903217288514634
442115,887,340,20231218,5,356.46008388108964,1.1676448944817097
569750,888,182,20230511,5,482.4430360477368,2.3073382491636414
611868,335,9,20231027,3,238.57594794207583,9.078058625266612
971844,950,405,20230605,4,270.22172796655843,16.60682877574651
270480,275,307,20230228,3,184.38707324920355,5.428654205817051
295218,123,261,20230327,4,66.53290420602121,2.345450349580917
244087,786,408,20230512,3,274.74390304823334,0.9557464379907332
635569,631,433,20230417,4,321.0326599272205,4.701903704111567
701081,173,235,20230101,4,206.36746985666807,9.53145335202894
69383,16,320,20230404,2,36.8552752738078,0.9756355452767295
576164,99,226,20230728,5,243.0844718003355,16.262065740966797
301397,200,375,20230718,3,33.35910240367913,2.1021612692226848
831448,515,301,20230214,4,259.618456899159,3.4664594565862195
613515,266,86,20231003,2,166.3408293849819,8.307952797923821
318297,480,316,20230401,3,201.16896409871435,16.466814753730343
576359,528,427,20230820,1,97.03093867012834,3.313268132954523
175484,121,132,20230219,1,17.412801057065696,0.9163396068232718
437379,647,11,20230905,2,143.61229639611986,9.597649056682908
125658,839,395,20230515,5,242.3293485944308,22.740377026296567
340652,614,392,20231016,2,29.102493253495787,2.613192166697038
122450,447,121,20230817,4,50.49984680611642,3.1831985894101376
61307,905,233,20231117,5,385.5479280830074,33.829373031433235
386211,1000,357,20230228,1,39.51578748980542,3.0477524333978003
368365,375,127,20231220,3,237.59961998194711,8.232867019700896
26270,48,336,20231011,2,128.8583384144296,4.244618009150924
986889,84,33,20230210,5,339.1436005075778,16.58406064673708
948277,344,166,20230305,4,98.98710523795818,5.542930902463729
325436,763,274,20230107,3,252.86530551734728,7.0202255500878845
694638,220,120,20231231,3,38.04596816903326,0.6668419529724151
213107,86,358,20231001,5,359.5677984674138,2.8062669903071913
488822,760,216,20230629,1,93.28455078414324,5.656438111163402
421224,961,53,20231012,3,248.0666004451266,2.704498843152495
222889,134,157,20230224,5,71.2243655304628,6.019261330821659
704782,244,407,20230329,2,151.44521831885882,8.58842046219037
871445,970,45,20230716,2,34.006067816059954,2.5146687436157027
983813,932,310,20231222,3,296.61104329232325,25.20226727048643
441942,550,477,20230617,5,280.0102136809905,24.185290150869257
642432,615,463,20230706,4,298.6049648634052,0.44952053518911567
758896,107,246,20230904,2,60.3345788366964,2.628425877822958
67368,609,58,20231127,1,11.112982188687383,0.2837534122308386
466339,494,393,20230621,3,90.40280601781794,8.623733385113624
645091,965,411,20230210,5,118.3865345584225,7.256766101062512
482543,991,16,20230515,2,47.870480309284474,2.078951604467808
754148,748,423,20231117,3,186.39133743467062,5.719702722792499
570032,466,463,20230901,4,253.17440336205246,1.0354598966968294
424591,806,246,20230912,1,53.08343326270635,3.9451888076302444
929900,611,477,20230910,2,118.14144201659079,8.380414077562076
814996,854,50,20230928,5,97.76904732581161,1.816874836355976
631653,797,371,20230717,4,196.40142647015682,8.692698746024504
818896,887,369,20230516,3,226.99984673183025,20.960870844369747
768738,907,306,20230828,5,417.8578590125398,9.071113319606095
547866,159,261,20230613,1,65.05819912429754,0.5515680312077043
186625,481,254,20230804,5,319.5728082115064,27.43632179368489
511717,999,292,20230610,2,59.311099192261665,0.5282973452500331
139599,972,427,20230428,5,491.09321322802145,37.61339969967035
641352,630,98,20230605,1,91.3788835239481,3.7982550789343303
380961,906,332,20230413,5,137.58907580820915,13.125408201712235
763142,808,81,20230303,1,18.463117765545533,1.794314757932081
710690,548,472,20230617,1,39.61865264868089,3.032967537236763
500006,530,267,20230904,1,45.17769181833166,0.4806887744690589
363509,140,108,20230722,1,10.068739738297474,0.4049887530981443
400614,726,461,20230928,5,452.6361259745455,33.00030964900659
42702,833,360,20230315,1,40.379560057815944,2.1983130337316683
257795,765,384,20230429,3,71.22537238188835,0.11889474416960832
425042,626,494,20230320,1,43.39394066755093,1.7989657802758163
375944,482,398,20230204,4,65.02396445117219,3.1070418222812624
776530,304,238,20230108,2,47.38187349875503,3.015081685878492
245669,15,27,20230325,5,159.77485921777992,11.476773358938924
100455,382,94,20230611,2,193.7508558771139,14.06294200141172
253194,98,149,20230208,3,81.32993275434742,5.841953690125537
54699,936,416,20231225,1,17.75862126122781,1.323546075824071
888414,894,129,20230802,1,37.9898117504635,3.797301301645616
559099,492,408,20230117,4,323.28621257602055,1.7463166070544522
763761,378,294,20231105,2,109.99157745647386,5.808410073401903
559964,281,59,20230205,2,88.7281701726054,8.590576457267389
120046,539,382,20231106,4,294.42328840445236,2.039441254165019
477002,403,275,20230629,4,49.33327329225166,1.1451498827196935
843551,781,300,20231220,5,86.46935400973058,5.317402631511709
18927,276,131,20230903,5,89.91462768100817,3.9275089213698173
112032,964,125,20230405,2,82.27736733612346,6.475622845524138
257578,921,151,20231008,5,89.99587674093142,2.029721070813084
304463,904,7,20230418,5,240.07012213334193,23.347912338769902
663870,949,154,20230608,4,347.2184006346463,23.196935320883227
344591,598,7,20230203,2,164.0371424462741,4.830519074415083
767076,426,460,20230921,3,167.6358498374919,14.64290713645201
941398,66,279,20230812,1,20.74026697942022,0.116768598972643
828660,749,136,20230228,2,53.15693375729224,4.586692828147102
457480,929,248,20230121,2,177.56933292132163,7.338096647597222
823634,468,359,20230112,1,36.13535993427135,0.6555862259539444
989708,901,463,20230828,5,159.16530539896826,13.31152623201262
396836,198,174,20230828,4,354.7288434540965,3.7303777753816725
907300,339,124,20230514,1,64.4181490544828,5.2003180271420755
906653,502,352,20230622,5,169.1132653069639,9.00378081301287
147176,378,354,20231230,1,61.75688569559828,4.59582567715249
560717,911,324,20230718,4,374.96140953018954,22.06593763021369
372246,864,445,20230423,3,198.13632151196836,12.602920400217233
992479,519,39,20230602,4,348.99139691130813,29.731662681629995
945123,884,38,20231023,3,167.03598741683362,3.2082053458536173
570359,896,458,20231126,1,25.251272256499625,0.5856557752384479
41161,156,411,20230331,4,149.645491344222,5.174351025787181
720636,282,386,20230129,3,147.5430776327596,7.84885982078606
753295,461,308,20231103,5,382.62590430069736,3.5715465700188895
29469,61,38,20230103,3,79.37218912637576,7.255335171869952
882682,852,96,20230717,2,83.76350270962683,7.18490952376582
453905,674,52,20230412,1,80.02606919571738,7.5985675343753245
480435,686,216,20230329,4,391.7036987140287,30.73070566096322
646189,173,257,20230808,3,265.7452809930221,24.00174981090348
660560,602,48,20230228,4,87.46302061352563,0.9098650268055631
799981,135,319,20230525,2,113.93138918637324,4.493328140568025
588378,142,373,20230610,1,91.70635052710176,6.816387559340702
34577,307,219,20230311,2,130.0873317843697,4.740392006770805
491392,73,221,20231128,1,71.90327426511766,2.774589986982194
373299,762,271,20230221,1,77.49047015330913,3.5253951251245113
2531,71,470,20230226,4,121.94781078401412,0.977829811203562
800967,309,393,20231017,2,114.40041041470937,11.110214690743284
3423,320,151,20230318,5,449.02451527709565,7.163140700200315
902343,736,104,20230524,1,74.83405066925411,3.0874964715101227
379998,178,466,20230207,2,102.96225706676289,9.388913215945163
128321,666,225,20231221,3,249.94954562129715,17.592077459005505
668037,967,346,20231129,1,63.9680122358717,5.597879634815346
644441,567,253,20230711,1,87.6553746764862,0.3491051529490895
846641,888,144,20231025,5,53.053696230392106,3.1515362972487058
545253,754,349,20230806,2,144.17713377586378,10.402460949274202
436415,930,210,20231029,1,92.61826456055888,4.253874461047963
874852,933,326,20231006,4,134.52051968664261,7.351018790470435
671064,388,468,20230513,1,97.9532801134863,0.7620039877802285
891183,528,163,20230613,3,154.24835370417298,0.03790429362089879
349045,261,472,20230306,5,169.8561056975472,8.25539236460802
557673,597,445,20230416,3,83.43599917541094,4.492987536800485
203991,80,130,20230917,4,299.6026839108339,22.281392916482844
251185,733,496,20230704,5,435.3139884401235,13.211490876680621
392940,520,430,20230115,1,67.2057704663969,1.5407272980113973
412844,869,190,20230313,4,70.20467068376955,5.8101908610537265
727444,642,95,20230925,2,85.62719599396036,1.3986697625204039
388139,733,195,20231210,3,85.97083322210624,7.769665089861988
52454,529,369,20230416,2,183.34456161649268,9.823276994055826
851373,962,83,20231109,4,290.49764123172173,14.070092436486265
97306,540,428,20231206,5,264.8737259044227,15.196564954544629
607928,926,176,20230808,3,294.9322633352668,29.432125158485768
637024,981,300,20231121,2,110.02120267325066,6.437469534785041
841859,458,226,20230116,3,130.79168526830546,6.670528954313976
823008,86,393,20230423,1,31.47601359707572,2.1500105444181723
440767,734,349,20230123,2,20.74949711784662,0.7128454605893156
4683,182,152,20230923,5,338.31323254162834,5.016981064243704
23099,588,425,20230215,1,59.80203263204119,2.3115878602554365
282202,303,93,20231212,5,360.1339316490783,1.1060217279531994
946937,342,48,20230204,2,59.657063202244984,0.7659735411498169
216588,129,291,20230402,5,467.92806565871683,2.148463087861379
577086,86,409,20230428,4,145.42233148626525,1.961269341264116
312091,126,378,20231227,2,163.01599694411547,9.888058712348567
5888,356,139,20231107,3,152.15526218126243,9.845709330477955
479332,169,264,20231022,2,55.278275936655646,5.328878324150412
308275,205,113,20231120,5,447.27075014809395,36.60642566010985
863809,505,315,20230803,4,394.0295735031797,35.88907270161007
624523,636,225,20230215,3,188.00449941150526,11.157242936113857
647711,350,2,20231105,4,148.5422049760858,6.509884973567533
365803,722,341,20231212,2,158.97723076110307,15.1209109217839
241099,50,4,20230407,1,62.868716149174,4.010483076193269
741400,934,308,20230726,2,71.61657229596437,5.738404776811354
420902,867,201,20231227,2,96.11289887187276,6.997360248190542
931750,156,83,20230913,4,130.02023774560087,12.127097386928686
664060,292,170,20230108,5,70.36458084893512,2.1781656522158426
177972,863,487,20231022,5,410.25366591575306,10.68725956360788
451247,293,229,20230123,4,384.0323784285815,30.833934322809334
338887,592,278,20230813,4,290.54947502517194,21.61191561505003
356592,460,195,20230728,1,92.39263723683239,3.860813806005326
752122,699,54,20231130,1,95.58538124149601,4.418110214053218
147846,706,248,20231218,4,76.948338066893,7.361836243661596
951729,988,312,20230330,1,68.72640784749089,0.8128512921238645
859783,670,273,20230627,3,43.270508338011666,1.646975552182288
45032,550,29,20230325,5,223.71060741690374,17.97180224190972
896172,470,44,20231202,1,22.441043360879355,0.6724691513800727
170936,484,489,20230120,5,114.22663944907983,10.730518117263014
334104,874,393,20231223,3,100.49743723091959,5.946711086130028
611952,851,457,20230601,3,137.0844230774073,3.83534221076045
359542,342,311,20230410,3,219.17452843350165,6.143261971312038
413322,493,364,20230314,1,61.79350070714435,1.3613984663298324
650029,8,437,20230908,2,139.15887031914986,3.527021962808704
44048,133,103,20230204,3,223.77222093225697,21.003798312038292
706491,285,252,20230326,5,362.6689110407946,30.964713247446916
441836,147,169,20230116,3,101.512098703394,5.242431744006405
590495,1000,153,20230123,2,28.340465315122614,1.3458692187975585
131906,180,5,20230710,2,59.770365863782416,2.204912881228223
935982,281,95,20230308,5,164.44053880488312,9.100240592306559
472286,208,461,20231208,2,68.16930300202577,3.3652644151126405
825617,749,164,20230505,2,53.72779050011673,2.484711602489722
541599,204,356,20230411,5,167.4603749929202,0.3414170164981416
866937,209,143,20230329,1,98.82592826717803,4.877489784732295
630178,487,167,20230314,4,363.0068064747074,32.23596894466914
474352,392,315,20231207,5,218.62382995268504,15.588144927701
593518,891,140,20231005,3,203.56696890045444,13.230364417088177
540693,659,214,20230317,2,187.1299611795639,1.0032321099136563
926290,649,497,20230803,5,494.0380010309338,21.58375730477563
771255,879,76,20230811,4,206.0982088331025,11.633483760293098
181465,121,7,20230421,5,198.31184582533524,3.910973850791174
612413,847,259,20230710,5,186.44821460812415,4.948380623473912
432014,926,281,20230126,5,478.7152141922476,39.11858762297929
988860,577,479,20230111,3,201.41868495342845,4.530640172965875
421473,213,482,20230521,1,21.814304301550855,0.7265033506856868
55350,204,49,20230123,5,237.71529102270094,23.598500203057668
684346,425,97,20231130,4,90.41713419957156,2.101227605706607
993743,29,447,20230615,1,27.957406387575176,0.11786509009717838
528407,510,244,20230821,5,307.9962067747922,0.24390783156470602
861185,631,107,20230729,3,293.9903626126504,3.9763346015985657
23738,543,359,20231209,1,99.57996166755545,6.473120090088314
66346,357,98,20230516,4,126.8236798580033,9.527605230768872
155392,623,61,20230117,2,145.53004453345224,6.0383380587901065
865548,618,290,20230131,2,77.24157744388381,1.761605022617318
178764,885,93,20230724,1,35.28385992456783,1.1720234776699539
457055,357,302,20231018,3,182.43311801723374,17.28264635509214
605038,600,158,20231211,1,64.4671549668655,0.8560230249305252
740242,922,149,20230112,3,117.4214929578043,7.649789372986889
709074,236,97,20230723,3,299.42171174998253,19.703367384657824
106833,556,311,20230625,5,486.89423228292526,35.09674717294698
572675,333,476,20230622,4,82.69242980901625,3.9930835459890752
319769,692,335,20230123,4,193.60508899708296,9.501169591987354
178776,91,364,20231011,1,67.51854737858301,1.911105517779368
297126,692,60,20231218,2,60.29021293656606,3.4747296673252
874145,370,483,20230515,5,250.82513006003558,14.100507684184606
991624,154,435,20230310,5,78.57507605058632,7.85155550099974
764993,530,328,20230210,5,345.83781486914603,0.29402864062442874
340417,178,47,20230313,3,79.71536519062033,7.604770836208737
579888,549,200,20230307,3,84.79317838583137,6.145593494468491
432972,791,210,20231214,4,200.3187728401085,3.4414946959760315
604948,202,86,20230607,1,29.1138580864087,1.9175020029176504
683992,107,332,20231231,5,76.20591619776991,5.3389756204312695
155947,170,132,20230318,4,78.16397412651307,6.387569036522677
318015,129,395,20230906,2,179.04954298572355,5.719125574735856
994063,267,242,20230112,3,297.6288734570495,2.5878988293345153
910945,623,127,20231113,2,148.01466184413263,11.214146474587283
507473,796,484,20230204,3,133.36182449128293,7.781668163692348
190343,179,236,20231102,5,235.6332159394321,16.779400381658373
33411,446,235,20230313,3,267.6806923753967,8.049864296795947
808671,582,132,20230421,4,303.31915947621485,29.942551052255617
891115,21,80,20230507,5,267.00989963331847,11.764660149489872
784969,952,52,20231119,2,158.23681764981552,3.4216038043961015
923409,577,38,20230609,3,242.7148843625106,3.23058487556817
832309,538,61,20231025,5,60.50210370153646,2.7580267121229527
830920,127,329,20230914,3,219.1455590046547,2.791054808211642
524679,843,86,20230920,1,78.99737508417078,2.273574236853307
943051,458,147,20230227,2,54.89241482521904,2.9000269791495783
672522,613,197,20231202,1,63.2462648316302,5.6841903736149
272162,774,487,20230101,1,76.2911480493689,7.312849320729049
631999,936,327,20230225,1,46.78123972568816,0.5818158792026126
848336,581,23,20230609,4,376.0715919023186,7.641892170135821
279771,236,26,20230528,2,199.7957460144606,7.567299237672533
129875,884,461,20230424,1,15.734065731546771,0.6692605332679957
909806,276,232,20230726,4,179.4017345808978,0.20825377867840367
996886,564,463,20230710,1,90.5821668028922,6.641687891234061
302209,796,195,20230326,2,178.29409050549322,15.425041807361287
109789,894,379,20230421,5,126.87329822990114,0.8896214763581558
807460,165,345,20230728,5,332.87808066317336,12.36391992730993
988529,366,323,20230214,4,143.0658983146003,6.266085329532287
175224,945,165,20230429,2,50.29617596998362,0.9727575730414855
39412,883,400,20230714,3,165.92507193593184,8.853897109307491
273967,175,397,20230610,3,284.21674570241373,18.808743576595035
676484,411,169,20230813,2,55.89805527664187,1.1597975234775846
846907,953,237,20230311,2,167.69448488190113,16.50961753628699
814128,330,318,20230715,2,134.65114338151292,7.731502201204297
957549,224,41,20230103,2,96.37921463743714,6.031993156984809
586218,356,388,20230402,5,233.66822723498308,5.042702880989186
119602,578,173,20230925,4,257.43042666286715,19.532823952889263
526176,885,180,20230318,4,266.5114200406123,24.840440009160055
325043,8,159,20230326,5,108.77257022140384,6.3672963394306255
356516,516,295,20230820,4,359.500145007636,12.019843767174724
102908,257,132,20230514,3,70.6684675379058,6.679924186298929
844727,303,218,20230513,2,188.53796228169156,7.730295902403738
973093,423,321,20230411,4,65.07461455161092,1.8204071121796483
990405,188,220,20230416,4,75.1857533838801,0.8185481047162049
237013,544,183,20230721,3,87.70889932555852,6.432054114743629
645941,974,374,20230203,1,81.80174718696404,2.4707374612618507
653136,660,412,20230409,5,286.0071679673647,25.428451183012562
908553,424,400,20230919,4,167.16161618256507,9.986065626351253
851966,768,303,20231209,4,290.96475914410973,26.900779525677745
447752,889,413,20231128,5,452.55528892690825,36.526035982463455
583559,21,86,20231011,2,104.76501978790793,3.956986075665378
553757,432,331,20230919,4,52.65521403801736,4.008052655830082
978664,441,431,20230217,5,413.45855669077076,30.622567754723676
900159,844,117,20230618,2,73.95595672079648,6.413675400656551
209212,985,104,20230427,1,12.875176416241075,0.09436697248123808
359321,213,375,20230301,2,49.721260666209304,2.50123162635037
351538,119,262,20231202,4,188.11024009716127,9.23095413549877
413619,475,214,20230808,2,64.76808521409022,6.415909791458372
425111,999,415,20230806,2,111.01373585948667,7.221235105469817
978688,346,15,20230123,3,93.91062470700992,7.412154047658055
212617,335,374,20231108,3,297.76530101453204,23.62031451660173
854209,464,156,20230203,2,127.82451065783468,3.217619412017233
395120,365,98,20230807,5,400.28199173590724,39.47254924814465
389166,287,498,20230103,3,156.23293308575143,4.876332334505039
138673,44,209,20231225,5,189.03320720407976,10.20103912099697
852781,641,136,20231228,3,162.27685139138026,0.10586605114991161
313609,666,120,20230815,5,159.43053505563563,6.9527846218881235
308117,39,60,20231124,3,166.93605793576367,4.401190620115994
107915,999,437,20230113,4,57.05280730192483,5.051282952586339
277387,606,360,20231219,1,15.836710077534235,0.8284004471025562
926446,134,23,20230301,3,291.23840105045497,28.165952988791137
49082,612,116,20230117,2,107.0314568886461,5.126837079468338
741000,147,357,20231105,2,125.32377810323221,7.31099354698304
973200,137,175,20230425,3,236.55958810269806,12.314315670957326
886219,447,197,20231030,5,252.45984541580248,6.267942077701041
426733,70,330,20231222,5,244.24341665268275,1.1633353239398871
979148,440,276,20230913,4,89.27868048051378,2.809574855603705
913386,104,132,20230809,5,407.90483083469746,3.0197321114064524
320107,890,161,20230608,1,90.1417112594658,1.2517175882337015
982882,463,302,20230425,5,181.2477852635593,12.936070728793304
936978,32,423,20231208,1,39.0575558126696,2.352874460768211
122381,672,497,20230722,1,72.6956537556855,1.6228677886206158
192547,987,171,20230501,2,182.4084537110938,6.430670066976851
894196,310,267,20230312,3,146.99935481926246,4.8317217495057605
333933,389,357,20230203,3,78.97638255695976,6.211586790224547
822716,484,333,20230516,5,294.9651356091508,3.1152825757025036
597100,109,448,20231211,4,70.68886918873775,3.52177925408526
96659,178,290,20230822,5,393.7287368706979,35.186144586118196
402669,440,411,20230703,4,321.59232198296183,30.35005339250304
811329,113,443,20230905,3,87.74875753871855,3.365351203402322
286388,776,47,20230820,5,451.45800769948903,3.103436453751687
36442,473,112,20230324,3,286.3487522055367,13.013502143756979
393004,221,13,20231121,5,438.60529801044373,19.535746473995534
621548,24,71,20230205,1,22.625709185811612,0.898814238984507
673554,897,54,20230302,3,156.6471351244348,7.869060436778643
864399,378,340,20230917,4,181.31208459180246,6.973008547564724
225178,514,230,20230601,4,214.65367145636412,12.484085260359645
760960,768,500,20230630,4,341.76870001836306,22.137484440052226
18812,686,421,20230419,5,444.24394040506576,27.18379606190766
716078,333,182,20231115,4,325.6718137328067,13.653977149382325
350207,689,241,20230530,5,95.83117450176138,9.400686948235544
429898,115,163,20230531,4,337.8391693178354,22.64694786118228
588674,133,221,20230617,3,113.55084976809766,0.02404818658565451
192963,972,403,20230714,5,100.4846646975474,6.294247718752208
366217,67,36,20230122,5,332.75916982519516,7.4834517871258175
965434,720,47,20230509,5,304.0102684001262,13.765505816355423
993282,338,434,20230519,3,186.658237299199,13.791732109561258
281881,582,18,20230608,1,62.74628642581293,5.18792190470399
109969,433,93,20230428,5,467.69067560903574,42.46533924510668
747362,155,274,20230206,1,49.102050542634096,2.4606078613197404
547285,167,204,20230719,1,50.142268225621834,4.3289792079858005
673026,126,262,20231028,5,392.08674609686204,16.472238898154348
458440,960,160,20230712,5,206.57437114179936,12.283466551187763
252104,872,96,20230526,3,45.76948052583698,1.2478763883446728
373797,916,33,20230505,5,272.8201117715497,16.383862963103688
838239,513,446,20230202,1,65.86790404721916,2.749117284104822
443488,971,35,20230125,4,111.53044306725303,0.3082751343629803
458284,127,272,20230710,2,100.99329960688617,1.0356697448110768
97549,581,262,20231204,4,262.6128992999161,13.940324769116698
150069,363,439,20231106,4,66.60251136558824,5.221088491171356
119538,759,273,20230618,4,138.8616573297769,6.294205010367668
314943,6,169,20230714,3,125.20017314165545,0.815734035467015
502222,406,413,20230626,4,168.51683376768878,3.5038934385286744
780959,133,248,20230916,3,74.30146425155439,4.981844480383922
86962,909,2,20230425,3,162.66109635917311,8.031174474813191
942614,485,275,20231223,3,222.37360232874732,6.02025869019537
622256,563,362,20230223,2,77.37066796385723,6.873808755845075
989186,928,50,20231122,5,317.2086983898415,30.127572660255062
211211,596,356,20231004,2,26.486845621317073,1.7724214931776474
15368,475,74,20230215,4,336.4410455484047,32.574165525731246
790164,464,110,20231129,4,66.58696290287847,5.809645270544933
659285,791,71,20230926,1,82.60912952620849,6.8783479729937715
6282,575,298,20230222,5,78.63064329939762,5.596145013640449
136229,252,58,20230901,3,93.5360005118766,1.6936164455717
115437,611,174,20231008,4,111.33513401703897,10.177149153396945
797612,732,81,20231021,1,57.09945583960258,2.167806908847933
717229,633,234,20230618,3,155.45729718854852,1.4361637570759824
